ie,contribution,pension
8565.307792482743,942.1838571731017,0.0
5064.8844736123765,557.1372920973614,0.0
4646.14714467532,511.0761859142853,0.0
22665.816415311143,2493.2398056842258,0.0
9000.737702876897,990.0811473164587,0.0
6165.36504333946,678.1901547673406,0.0
8788.023546540346,966.6825901194379,0.0
978.2208204814029,107.60429025295433,0.0
4510.9067680913395,496.19974449004735,0.0
2447.0942571279556,269.18036828407514,0.0
13364.308837526285,1470.0739721278915,0.0
6507.585084907125,715.8343593397838,0.0
20482.098271375387,2253.030809851293,0.0
12554.022420197332,1380.9424662217066,0.0
3207.4111328353165,352.8152246118848,0.0
10444.418867976981,1148.886075477468,0.0
4971.366424683584,546.8503067151943,0.0
8029.334901710431,883.2268391881474,0.0
10796.61096354144,1187.6272059895584,0.0
5045.001327475076,554.9501460222584,0.0
17840.790472817942,1962.4869520099735,0.0
10727.737480223834,1180.0511228246216,0.0
8852.65291145331,973.791820259864,0.0
2748.894422328362,302.37838645611987,0.0
6125.940829810598,673.8534912791657,0.0
4895.10141393528,538.4611555328808,0.0
20177.627149533895,2219.5389864487283,0.0
66039.18872309652,7264.310759540618,0.0
9618.753909480236,1058.0629300428259,0.0
1428.507925826992,157.13587184096912,0.0
3213.110014736386,353.4421016210025,0.0
19589.637425256784,2154.8601167782463,0.0
4015.90230097545,441.74925310729947,0.0
91521.57181174694,10067.372899292162,0.0
2434.9394809127643,267.843342900404,0.0
18581.02440078666,2043.9126840865324,0.0
9232.66175509519,1015.5927930604709,0.0
5910.397774048388,650.1437551453226,0.0
6182.350417794774,680.0585459574252,0.0
5465.122572741479,601.1634830015628,0.0
16989.755720393478,1868.8731292432824,0.0
4748.632254430464,522.349547987351,0.0
9575.57471648447,1053.3132188132918,0.0
4740.057940473657,521.4063734521022,0.0
42623.81584637952,4688.619743101747,0.0
22400.403882706007,2464.044427097661,0.0
11707.71635972431,1287.8487995696744,0.0
6178.47300805044,679.6320308855483,0.0
4977.049012981219,547.475391427934,0.0
14106.469682638452,1551.7116650902296,0.0
6245.80921818804,687.0390140006846,0.0
8812.369056689826,969.3605962358808,0.0
5337.458823840453,587.1204706224498,0.0
21537.280778842513,2369.1008856726767,0.0
14222.66194956913,1564.4928144526043,0.0
10515.98493316879,1156.758342648567,0.0
18894.406312841198,2078.3846944125316,0.0
6366.395910863993,700.3035501950392,0.0
6384.28863678875,702.2717500467626,0.0
18356.389751812396,2019.2028726993635,0.0
9384.738992623654,1032.3212891886021,0.0
13411.201667329853,1475.2321834062836,0.0
9443.149282715638,1038.74642109872,0.0
8696.496512293434,956.6146163522777,0.0
2468.329449079975,271.5162393987972,0.0
8040.3546466381495,884.4390111301965,0.0
2710.3685842942327,298.1405442723656,0.0
3113.903882557033,342.5294270812736,0.0
4443.5021641605845,488.7852380576643,0.0
48214.26782876728,5303.569461164401,0.0
16774.95157494248,1845.2446732436727,0.0
9679.40794899971,1064.734874389968,0.0
14503.932767386228,1595.432604412485,0.0
27620.357017875776,3038.2392719663358,0.0
6161.339281074407,677.7473209181848,0.0
2922.6842605853603,321.49526866438964,0.0
9487.949609049185,1043.6744569954103,0.0
19199.200621356245,2111.912068349187,0.0
9145.081082924524,1005.9589191216977,0.0
15061.469624970896,1656.7616587467987,0.0
22827.503941025898,2511.025433512849,0.0
18364.295309807592,2020.0724840788355,0.0
6760.827902584442,743.6910692842887,0.0
12722.692410451384,1399.4961651496521,0.0
11588.17842438323,1274.6996266821552,0.0
11392.358689355367,1253.1594558290903,0.0
15156.320695960287,1667.1952765556316,0.0
19085.27309222282,2099.38004014451,0.0
3012.6852047959374,331.3953725275531,0.0
9695.533025458522,1066.5086328004375,0.0
4732.229626769285,520.5452589446213,0.0
8721.759857507364,959.3935843258099,0.0
44306.88543355429,4873.7573976909725,0.0
10561.172117623211,1161.728932938553,0.0
4644.525346874769,510.8977881562246,0.0
5367.189671775676,590.3908638953244,0.0
6349.349922357081,698.4284914592789,0.0
17253.859370846483,1897.9245307931133,0.0
11253.601321661821,1237.8961453828001,0.0
11387.16394452041,1252.588033897245,0.0
42441.48842920686,4668.563727212754,0.0
27893.115067372088,3068.2426574109295,0.0
2553.0438487415604,280.83482336157164,0.0
5811.721738135565,639.2893911949121,0.0
2925.8966194659374,321.84862814125313,0.0
4807.183286932936,528.790161562623,0.0
15993.334486272652,1759.2667934899916,0.0
5909.00720346774,649.9907923814513,0.0
16830.05240695806,1851.3057647653868,0.0
4692.942020332121,516.2236222365332,0.0
3070.4855578276215,337.7534113610384,0.0
41929.07857593806,4612.198643353187,0.0
7786.058858541155,856.4664744395271,0.0
100942.86878808231,11103.715566689056,0.0
22010.428269682056,2421.147109665026,0.0
12575.35678689796,1383.2892465587759,0.0
14092.399381200616,1550.1639319320677,0.0
1792.2087463231055,197.14296209554163,0.0
6764.095326806497,744.0504859487147,0.0
16833.32275034073,1851.6655025374803,0.0
15387.362023068203,1692.6098225375024,0.0
5333.139814506815,586.6453795957497,0.0
5529.083870264225,608.1992257290648,0.0
2194.225602798785,241.36481630786633,0.0
2048.1651541305787,225.2981669543637,0.0
7422.048618748248,816.4253480623073,0.0
12086.280994803396,1329.4909094283735,0.0
1902.7242295303993,209.29966524834393,0.0
11261.69347899345,1238.7862826892795,0.0
11403.643654558815,1254.4008020014696,0.0
3314.6233115839414,364.6085642742336,0.0
9804.940895534713,1078.5434985088184,0.0
9665.231496164983,1063.175464578148,0.0
3256.3692933317407,358.2006222664915,0.0
37393.87855199548,4113.326640719503,0.0
4406.153483646528,484.67688320111813,0.0
27916.66007005686,3070.8326077062547,0.0
1393.7679736113691,153.3144770972506,0.0
10596.396207865397,1165.6035828651936,0.0
25568.218061449028,2812.5039867593932,0.0
8886.641467155936,977.5305613871529,0.0
4335.730252944484,476.93032782389326,0.0
9970.326883086755,1096.735957139543,0.0
3459.526671291975,380.5479338421173,0.0
7008.644914534469,770.9509405987916,0.0
23296.15500487646,2562.5770505364103,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
