ie,contribution,pension
8142.819656936166,895.7101622629783,0.0
4815.056487291405,529.6562136020547,0.0
4416.9735887230545,485.867094759536,0.0
21547.813565915574,2370.259492250713,0.0
8556.77176694525,941.2448943639774,0.0
5861.255296762624,644.7380826438887,0.0
8354.549843870165,919.0004828257183,0.0
929.9695841439597,102.29665425583556,0.0
4288.404012061025,471.72444132671274,0.0
2326.390096197734,255.90291058175072,0.0
12705.10755014342,1397.5618305157761,0.0
6186.595161830913,680.5254678014004,0.0
19471.80842302344,2141.8989265325786,0.0
11934.788919846764,1312.8267811831442,0.0
3049.203957766581,335.4124353543239,0.0
9929.2426289781,1092.216689187591,0.0
4726.1512633876,519.8766389726359,0.0
7633.28389986787,839.6612289854656,0.0
10264.062671440177,1129.0468938584195,0.0
4796.1540873857475,527.5769496124321,0.0
16960.784466477668,1865.6862913125435,0.0
10198.586407494065,1121.844504824347,0.0
8415.991332696809,925.759046596649,0.0
2613.303815727726,287.4634197300499,0.0
5823.775702490039,640.6153272739043,0.0
4653.648062836795,511.9012869120475,0.0
19182.355493138515,2110.0591042452365,0.0
62781.77236485236,6905.994960133759,0.0
9144.304011828666,1005.8734413011533,0.0
1358.0460504550606,149.38506555005668,0.0
3054.621739437814,336.0083913381596,0.0
18623.368659165993,2048.570552508259,0.0
3817.815890447928,419.95974794927207,0.0
87007.22402952568,9570.794643247826,0.0
2314.8348604620624,254.63183465082682,0.0
17664.505981854476,1943.0956580039924,0.0
8777.25604807953,965.4981652887483,0.0
5618.864416883118,618.075085857143,0.0
5877.402859038968,646.5143144942864,0.0
5195.552639911105,571.5107903902216,0.0
16151.72743330723,1776.690017663795,0.0
4514.403568646233,496.58439255108567,0.0
9103.25465434905,1001.3580119783954,0.0
4506.25218705858,495.6877405764438,0.0
40521.37458879599,4457.351204767559,0.0
21295.492640613735,2342.5041904675113,0.0
11130.227333507506,1224.3250066858257,0.0
5873.716704489813,646.1088374938794,0.0
4731.553555145621,520.4708910660183,0.0
13410.660936501765,1475.172703015194,0.0
5937.731522032419,653.150467423566,0.0
8377.69449942794,921.5463949370734,0.0
5074.18596994254,558.1604566936794,0.0
20474.94352004813,2252.243787205294,0.0
13521.121961145556,1487.3234157260113,0.0
9997.278661836706,1099.7006528020377,0.0
17962.430172721906,1975.86731899941,0.0
6052.370215150771,665.7607236665849,0.0
6069.380373326774,667.6318410659451,0.0
17450.95155046534,1919.6046705511876,0.0
8921.831999011047,981.4015198912152,0.0
12749.687367418517,1402.465610416037,0.0
8977.361172025212,987.5097289227733,0.0
8267.537426842851,909.4291169527136,0.0
2346.577851575009,258.123563673251,0.0
7643.760090307937,840.8136099338732,0.0
2576.6782841245804,283.43461125370385,0.0
2960.3089998643904,325.63398998508296,0.0
4224.324174283677,464.6756591712045,0.0
45836.074701884376,5041.968217207281,0.0
15947.518610886993,1754.2270471975692,0.0
9201.966260195877,1012.2162886215466,0.0
13788.518953726916,1516.7370849099607,0.0
26257.96894936357,2888.376584429993,0.0
5857.428107255811,644.3170917981392,0.0
2778.5213823838626,305.63735206222486,0.0
9019.951699621444,992.194686958359,0.0
18252.19034793439,2007.7409382727826,0.0
8693.99533682466,956.3394870507127,0.0
14318.555024046687,1575.0410526451356,0.0
21701.525772711804,2387.1678349982985,0.0
17458.467162817164,1920.431387909888,0.0
6427.346649544005,707.0081314498407,0.0
12095.139177590136,1330.465309534915,0.0
11016.585667238467,1211.8244233962314,0.0
10830.424839603025,1191.3467323563327,0.0
14408.727518024276,1584.9600269826706,0.0
18143.88235175146,1995.8270586926606,0.0
2864.082984537132,315.0491282990845,0.0
9217.295959109166,1013.9025555020082,0.0
4498.8100088839,494.86910097722904,0.0
8291.55464478667,912.0710109265337,0.0
42121.425918004046,4633.356850980445,0.0
10040.236965581493,1104.426066213964,0.0
4415.43178691863,485.69749656104926,0.0
5102.450328778165,561.2695361655982,0.0
6036.165028641559,663.9781531505714,0.0
16402.80403773057,1804.3084441503627,0.0
10698.511749195302,1176.8362924114833,0.0
10825.486328182338,1190.8034961000574,0.0
40348.040563618866,4438.284461998076,0.0
26517.2730702237,2916.900037724607,0.0
2427.1136706608468,266.9825037726932,0.0
5525.055626309981,607.756118894098,0.0
2781.575290039213,305.97328190431347,0.0
4570.066541880362,502.7073196068398,0.0
15204.455180124623,1672.4900698137087,0.0
5617.54243689912,617.9296680589032,0.0
15999.90156651689,1759.989172316858,0.0
4461.4602834891775,490.7606311838095,0.0
2919.0323059447423,321.0935536539216,0.0
39860.90558532108,4384.6996143853185,0.0
7402.007570473263,814.2208327520589,0.0
95963.81077122643,10556.019184834906,0.0
20924.752771785657,2301.7228048964225,0.0
11955.070958128055,1315.057805394086,0.0
13397.284659793111,1473.7013125772423,0.0
1703.8071441753284,187.41878585928615,0.0
6430.4529064150365,707.349819705654,0.0
16003.01059855946,1760.3311658415407,0.0
14628.372614910357,1609.120987640139,0.0
5070.079997926998,557.7087997719698,0.0
5256.359014109177,578.1994915520094,0.0
2085.9943160365483,229.4593747640203,0.0
1947.138372814029,214.1852210095432,0.0
7055.952319719389,776.1547551691328,0.0
11490.119076644658,1263.9130984309124,0.0
1808.87139532179,198.9758534853969,0.0
10706.204756776984,1177.6825232454685,0.0
10841.153168194685,1192.5268485014153,0.0
3151.1278416162013,346.6240625777821,0.0
9321.307230701977,1025.3437953772175,0.0
9188.48906806163,1010.7337974867794,0.0
3095.747232254346,340.53219554797806,0.0
35549.406594530854,3910.434725398394,0.0
4188.817736311023,460.7699509942125,0.0
26539.656703752018,2919.3622374127217,0.0
1325.0196639391359,145.75216303330495,0.0
10073.72360977115,1108.1095970748265,0.0
24307.052784059884,2673.7758062465873,0.0
8448.303385712477,929.3133724283725,0.0
4121.868167053414,453.4054983758756,0.0
9478.535470836265,1042.6389017919892,0.0
3288.883769876271,361.7772146863898,0.0
6662.939962139365,732.9233958353301,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
22147.060385993955,2436.176642459335,0.0
14894.93584640898,1638.442943104988,0.0
5153.90053012514,566.9290583137654,0.0
34424.203723210274,3786.6624095531306,0.0
5538.524652837103,609.2377118120813,0.0
15714.932486981883,1728.642573568007,0.0
10785.864899449962,1186.4451389394958,0.0
5364.015619175582,590.041718109314,0.0
12638.623237592023,1390.2485561351225,0.0
12857.210548787705,1414.2931603666475,0.0
14152.978350256371,1556.827618528201,0.0
35728.2202723121,3930.1042299543305,0.0
7128.055546239868,784.0861100863855,0.0
5327.1195744093475,585.9831531850282,0.0
7588.260106777417,834.7086117455158,0.0
9201.11058250358,1012.1221640753938,0.0
52911.97330853724,5820.317063939096,0.0
4027.5242576848286,443.02766834533116,0.0
5927.044906298459,651.9749396928305,0.0
26132.901359512754,2874.619149546403,0.0
2274.1733171120395,250.15906488232437,0.0
6889.114730140241,757.8026203154265,0.0
9649.60403057792,1061.4564433635712,0.0
6177.842325220353,679.5626557742388,0.0
5342.776781996777,587.7054460196454,0.0
1356.3888915351904,149.20277806887094,0.0
8557.437368321138,941.3181105153252,0.0
11429.7375869692,1257.271134566612,0.0
7678.95450187738,844.6849952065119,0.0
15171.286362788482,1668.841499906733,0.0
26740.746789337372,2941.482146827111,0.0
42642.80030814715,4690.708033896187,0.0
2303.0091050021697,253.33100155023865,0.0
26504.336872723135,2915.4770559995454,0.0
14145.701640630507,1556.0271804693557,0.0
2887.977841904786,317.67756260952643,0.0
7226.08490105484,794.8693391160325,0.0
11197.422435352713,1231.7164678887987,0.0
22247.59187575953,2447.2351063335477,0.0
10223.665834006135,1124.6032417406748,0.0
12073.308073691831,1328.0638881061016,0.0
2124.925124755903,233.74176372314938,0.0
5936.373135837732,653.0010449421504,0.0
10892.340819240895,1198.1574901164984,0.0
3985.6071533193763,438.41678686513137,0.0
51498.84412216489,5664.872853438137,0.0
9001.146408379214,990.1261049217135,0.0
13750.675106726892,1512.574261739958,0.0
9207.902806907916,1012.8693087598707,0.0
17017.134052164078,1871.8847457380487,0.0
9196.021545271667,1011.5623699798834,0.0
2224.091814250167,244.65009956751837,0.0
9564.90434886133,1052.1394783747462,0.0
3304.2654112080786,363.46919523288864,0.0
4830.433367406597,531.3476704147257,0.0
931.5941093384333,102.47535202722767,0.0
9809.721947964737,1079.069414276121,0.0
10956.89956748594,1205.2589524234534,0.0
18247.107196887773,2007.181791657655,0.0
4491.699327532241,494.0869260285465,0.0
7771.9617148408015,854.9157886324881,0.0
7186.057839194967,790.4663623114463,0.0
4902.914084004201,539.3205492404621,0.0
5362.865082654865,589.9151590920351,0.0
17882.997847705657,1967.1297632476223,0.0
3801.511186212263,418.16623048334895,0.0
4473.549963655494,492.0904960021043,0.0
17831.356221038084,1961.4491843141893,0.0
10288.556020334305,1131.7411622367736,0.0
6269.113419466916,689.6024761413609,0.0
23233.981396942985,2555.737953663728,0.0
23627.84541202066,2599.062995322273,0.0
4858.742067269034,534.4616273995938,0.0
14016.435332364028,1541.807886560043,0.0
1739.5970967468522,191.35568064215374,0.0
11449.8183697469,1259.480020672159,0.0
8402.88716238209,924.31758786203,0.0
22950.27090891233,2524.529799980356,0.0
45008.678970633235,4950.954686769656,0.0
4981.800411165253,547.9980452281778,0.0
19653.159948575718,2161.847594343329,0.0
3415.7984016527553,375.7378241818031,0.0
2997.724800126545,329.74972801391993,0.0
9733.267108112663,1070.659381892393,0.0
1526.5314339693184,167.91845773662504,0.0
16597.860425437357,1825.7646467981094,0.0
8898.99117101017,978.8890288111188,0.0
30361.456078222764,3339.760168604504,0.0
4979.456563748895,547.7402220123785,0.0
941.7620970877051,103.59383067964757,0.0
7346.448567296787,808.1093424026466,0.0
9541.630587126465,1049.5793645839112,0.0
12745.966193766262,1402.0562813142888,0.0
5663.821538835684,623.0203692719252,0.0
10520.000666704465,1157.2000733374914,0.0
